state,county,date,cases,deaths,all_hospital_beds,hospitalized_covid_confirmed_patients,hospitalized_covid_patients,hospitalized_suspected_covid_patients,icu_available_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients
California,Tuolumne,2020-05-16,0,0.0,,,,,,,
California,Tuolumne,2020-05-17,0,0.0,,,,,,,
California,Tuolumne,2020-05-18,0,0.0,,,,,,,
California,Tuolumne,2020-05-19,0,0.0,,,,,,,
California,Tuolumne,2020-05-20,0,0.0,,,,,,,
California,Tuolumne,2020-05-21,0,0.0,,,,,,,
California,Tuolumne,2020-05-22,0,0.0,,,,,,,
California,Tuolumne,2020-05-23,0,0.0,,,,,,,
California,Tuolumne,2020-05-24,0,0.0,,,,,,,
California,Tuolumne,2020-05-25,0,0.0,,,,,,,
California,Tuolumne,2020-05-26,0,0.0,,,,,,,
California,Tuolumne,2020-05-27,2,0.0,,,,,,,
California,Tuolumne,2020-05-28,0,0.0,,,,,,,
California,Tuolumne,2020-05-29,0,0.0,,,,,,,
California,Tuolumne,2020-05-30,0,0.0,,,,,,,
California,Tuolumne,2020-05-31,0,0.0,,,,,,,
California,Tuolumne,2020-06-01,0,0.0,,,,,,,
California,Tuolumne,2020-06-02,0,0.0,,,,,,,
California,Tuolumne,2020-06-03,0,0.0,,,,,,,
California,Tuolumne,2020-06-04,0,0.0,,,,,,,
California,Tuolumne,2020-06-05,0,0.0,,,,,,,
California,Tuolumne,2020-06-06,0,0.0,,,,,,,
California,Tuolumne,2020-06-07,0,0.0,,,,,,,
California,Tuolumne,2020-06-08,4,0.0,,,,,,,
California,Tuolumne,2020-06-09,0,0.0,,,,,,,
California,Tuolumne,2020-06-10,-1,0.0,,,,,,,
California,Tuolumne,2020-06-11,0,0.0,,,,,,,
California,Tuolumne,2020-06-12,0,0.0,,,,,,,
California,Tuolumne,2020-06-13,0,0.0,,,,,,,
California,Tuolumne,2020-06-14,0,0.0,,,,,,,
California,Tuolumne,2020-06-15,0,0.0,,,,,,,
California,Tuolumne,2020-06-16,0,0.0,,,,,,,
California,Tuolumne,2020-06-17,0,0.0,,,,,,,
California,Tuolumne,2020-06-18,1,0.0,,,,,,,
California,Tuolumne,2020-06-19,0,0.0,,,,,,,
California,Tuolumne,2020-06-20,0,0.0,,,,,,,
California,Tuolumne,2020-06-21,0,0.0,,,,,,,
California,Tuolumne,2020-06-22,0,0.0,,,,,,,
California,Tuolumne,2020-06-23,1,0.0,,,,,,,
California,Tuolumne,2020-06-24,0,0.0,,,,,,,
California,Tuolumne,2020-06-25,1,0.0,,,,,,,
California,Tuolumne,2020-06-26,0,0.0,,,,,,,
California,Tuolumne,2020-06-27,3,0.0,,,,,,,
California,Tuolumne,2020-06-28,1,0.0,,,,,,,
California,Tuolumne,2020-06-29,2,0.0,,,,,,,
California,Tuolumne,2020-06-30,0,0.0,,,,,,,
California,Tuolumne,2020-07-01,6,0.0,,,,,,,
California,Tuolumne,2020-07-02,1,0.0,,,,,,,
California,Tuolumne,2020-07-03,4,0.0,,,,,,,
California,Tuolumne,2020-07-04,3,0.0,,,,,,,
California,Tuolumne,2020-07-05,0,0.0,,,,,,,
California,Tuolumne,2020-07-06,0,0.0,,,,,,,
California,Tuolumne,2020-07-07,10,0.0,,,,,,,
California,Tuolumne,2020-07-08,2,0.0,,,,,,,
California,Tuolumne,2020-07-09,5,0.0,,,,,,,
California,Tuolumne,2020-07-10,2,0.0,,,,,,,
California,Tuolumne,2020-07-11,1,0.0,,,,,,,
California,Tuolumne,2020-07-12,2,0.0,,,,,,,
California,Tuolumne,2020-07-13,4,0.0,,,,,,,
California,Tuolumne,2020-07-14,12,0.0,,,,,,,
California,Tuolumne,2020-07-15,0,0.0,,,,,,,
California,Tuolumne,2020-07-16,3,0.0,,,,,,,
California,Tuolumne,2020-07-17,2,0.0,,,,,,,
California,Tuolumne,2020-07-18,2,0.0,,,,,,,
California,Tuolumne,2020-07-19,0,0.0,,,,,,,
California,Tuolumne,2020-07-20,0,0.0,,,,,,,
California,Tuolumne,2020-07-21,0,0.0,,,,,,,
California,Tuolumne,2020-07-22,16,0.0,,,,,,,
California,Tuolumne,2020-07-23,2,0.0,,,,,,,
California,Tuolumne,2020-07-24,6,0.0,,,,,,,
California,Tuolumne,2020-07-25,0,0.0,,,,,,,
California,Tuolumne,2020-07-26,14,0.0,,,,,,,
California,Tuolumne,2020-07-27,2,2.0,,,,,,,
California,Tuolumne,2020-07-28,1,0.0,,,,,,,
California,Tuolumne,2020-07-29,2,0.0,,,,,,,
California,Tuolumne,2020-07-30,1,0.0,,,,,,,
California,Tuolumne,2020-07-31,1,0.0,,,,,,,
California,Tuolumne,2020-08-01,3,0.0,,,,,,,
California,Tuolumne,2020-08-02,0,0.0,,,,,,,
California,Tuolumne,2020-08-03,0,0.0,,,,,,,
California,Tuolumne,2020-08-04,4,0.0,,,,,,,
California,Tuolumne,2020-08-05,10,0.0,,,,,,,
California,Tuolumne,2020-08-06,-1,0.0,,,,,,,
California,Tuolumne,2020-08-07,0,0.0,,,,,,,
California,Tuolumne,2020-08-08,7,0.0,,,,,,,
California,Tuolumne,2020-08-09,0,0.0,,,,,,,
California,Tuolumne,2020-08-10,0,0.0,,,,,,,
California,Tuolumne,2020-08-11,3,0.0,,,,,,,
California,Tuolumne,2020-08-12,4,0.0,,,,,,,
California,Tuolumne,2020-08-13,2,0.0,,,,,,,
California,Tuolumne,2020-08-14,3,0.0,,,,,,,
California,Tuolumne,2020-08-15,0,0.0,,,,,,,
California,Tuolumne,2020-08-16,1,0.0,,,,,,,
California,Tuolumne,2020-08-17,1,0.0,,,,,,,
California,Tuolumne,2020-08-18,2,0.0,,,,,,,
California,Tuolumne,2020-08-19,0,0.0,,,,,,,
California,Tuolumne,2020-08-20,0,0.0,,,,,,,
California,Tuolumne,2020-08-21,2,0.0,,,,,,,
California,Tuolumne,2020-08-22,1,0.0,,,,,,,
California,Tuolumne,2020-08-23,2,0.0,,,,,,,
California,Tuolumne,2020-08-24,6,0.0,,,,,,,
California,Tuolumne,2020-08-25,2,0.0,,,,,,,
California,Tuolumne,2020-08-26,0,0.0,,,,,,,
California,Tuolumne,2020-08-27,2,0.0,,,,,,,
California,Tuolumne,2020-08-28,2,0.0,,,,,,,
California,Tuolumne,2020-08-29,2,0.0,,,,,,,
California,Tuolumne,2020-08-30,0,0.0,,,,,,,
California,Tuolumne,2020-08-31,0,0.0,,,,,,,
California,Tuolumne,2020-09-01,5,0.0,,,,,,,
California,Tuolumne,2020-09-02,7,0.0,,,,,,,
California,Tuolumne,2020-09-03,3,0.0,,,,,,,
California,Tuolumne,2020-09-04,0,0.0,,,,,,,
California,Tuolumne,2020-09-05,1,0.0,,,,,,,
California,Tuolumne,2020-09-06,0,0.0,,,,,,,
California,Tuolumne,2020-09-07,2,0.0,,,,,,,
California,Tuolumne,2020-09-08,1,0.0,,,,,,,
California,Tuolumne,2020-09-09,7,1.0,,,,,,,
California,Tuolumne,2020-09-10,1,0.0,,,,,,,
California,Tuolumne,2020-09-11,3,0.0,,,,,,,
California,Tuolumne,2020-09-12,0,0.0,,,,,,,
California,Tuolumne,2020-09-13,0,0.0,,,,,,,
California,Tuolumne,2020-09-14,0,0.0,,,,,,,
California,Tuolumne,2020-09-15,1,0.0,,,,,,,
California,Tuolumne,2020-09-16,1,0.0,,,,,,,
California,Tuolumne,2020-09-17,4,1.0,,,,,,,
California,Tuolumne,2020-09-18,2,0.0,,,,,,,
California,Tuolumne,2020-09-19,1,0.0,,,,,,,
California,Tuolumne,2020-09-20,4,0.0,,,,,,,
California,Tuolumne,2020-09-21,0,0.0,,,,,,,
California,Tuolumne,2020-09-22,3,0.0,,,,,,,
California,Tuolumne,2020-09-23,-1,0.0,,,,,,,
California,Tuolumne,2020-09-24,1,0.0,,,,,,,
California,Tuolumne,2020-09-25,-1,0.0,,,,,,,
California,Tuolumne,2020-09-26,0,0.0,,,,,,,
California,Tuolumne,2020-09-27,1,0.0,,,,,,,
California,Tuolumne,2020-09-28,1,0.0,,,,,,,
California,Tuolumne,2020-09-29,-1,0.0,,,,,,,
California,Tuolumne,2020-09-30,0,0.0,,,,,,,
California,Tuolumne,2020-10-01,-1,0.0,,,,,,,
California,Tuolumne,2020-10-02,2,0.0,,,,,,,
California,Tuolumne,2020-10-03,-1,0.0,,,,,,,
California,Tuolumne,2020-10-04,2,0.0,,,,,,,
California,Tuolumne,2020-10-05,0,0.0,,,,,,,
California,Tuolumne,2020-10-06,1,0.0,,,,,,,
California,Tuolumne,2020-10-07,0,0.0,,,,,,,
California,Tuolumne,2020-10-08,3,0.0,,,,,,,
California,Tuolumne,2020-10-09,0,0.0,,,,,,,
California,Tuolumne,2020-10-10,3,0.0,,,,,,,
California,Tuolumne,2020-10-11,1,0.0,,,,,,,
California,Tuolumne,2020-10-12,0,0.0,,,,,,,
California,Tuolumne,2020-10-13,1,0.0,,,,,,,
California,Tuolumne,2020-10-14,1,0.0,,,,,,,
California,Tuolumne,2020-10-15,0,0.0,,,,,,,
California,Tuolumne,2020-10-16,1,0.0,,,,,,,
California,Tuolumne,2020-10-17,4,0.0,,,,,,,
California,Tuolumne,2020-10-18,4,0.0,,,,,,,
California,Tuolumne,2020-10-19,2,0.0,,,,,,,
California,Tuolumne,2020-10-20,3,0.0,,,,,,,
California,Tuolumne,2020-10-21,1,0.0,,,,,,,
California,Tuolumne,2020-10-22,1,0.0,,,,,,,
California,Tuolumne,2020-10-23,2,0.0,,,,,,,
California,Tuolumne,2020-10-24,15,0.0,,,,,,,
California,Tuolumne,2020-10-25,2,0.0,,,,,,,
California,Tuolumne,2020-10-26,0,0.0,,,,,,,
California,Tuolumne,2020-10-27,4,0.0,,,,,,,
California,Tuolumne,2020-10-28,2,1.0,,,,,,,
California,Tuolumne,2020-10-29,2,1.0,,,,,,,
California,Tuolumne,2020-10-30,7,0.0,,,,,,,
California,Tuolumne,2020-10-31,4,0.0,,,,,,,
California,Tuolumne,2020-11-01,5,0.0,,,,,,,
California,Tuolumne,2020-11-02,7,0.0,,,,,,,
California,Tuolumne,2020-11-03,0,0.0,,,,,,,
California,Tuolumne,2020-11-04,8,1.0,,,,,,,
California,Tuolumne,2020-11-05,2,0.0,,,,,,,
California,Tuolumne,2020-11-06,4,1.0,,,,,,,
California,Tuolumne,2020-11-07,-1,0.0,,,,,,,
California,Tuolumne,2020-11-08,26,0.0,,,,,,,
California,Tuolumne,2020-11-09,5,0.0,,,,,,,
California,Tuolumne,2020-11-10,7,0.0,,,,,,,
California,Tuolumne,2020-11-11,1,0.0,,,,,,,
California,Tuolumne,2020-11-12,-1,0.0,,,,,,,
California,Tuolumne,2020-11-13,74,0.0,,,,,,,
California,Tuolumne,2020-11-14,21,0.0,,,,,,,
California,Tuolumne,2020-11-15,38,0.0,,,,,,,
California,Tuolumne,2020-11-16,57,0.0,,,,,,,
California,Tuolumne,2020-11-17,25,0.0,,,,,,,
California,Tuolumne,2020-11-18,22,0.0,,,,,,,
California,Tuolumne,2020-11-19,12,0.0,,,,,,,
California,Tuolumne,2020-11-20,60,0.0,,,,,,,
California,Tuolumne,2020-11-21,28,0.0,,,,,,,
California,Tuolumne,2020-11-22,-1,0.0,,,,,,,
California,Tuolumne,2020-11-23,85,0.0,,,,,,,
California,Tuolumne,2020-11-24,58,0.0,,,,,,,
California,Tuolumne,2020-11-25,10,0.0,,,,,,,
California,Tuolumne,2020-11-26,29,0.0,,,,,,,
California,Tuolumne,2020-11-27,10,0.0,,,,,,,
California,Tuolumne,2020-11-28,95,0.0,,,,,,,
California,Tuolumne,2020-11-29,12,0.0,,,,,,,
California,Tuolumne,2020-11-30,39,0.0,,,,,,,
California,Tuolumne,2020-12-01,25,1.0,,,,,,,
California,Tuolumne,2020-12-02,24,0.0,,,,,,,
California,Tuolumne,2020-12-03,29,2.0,,,,,,,
California,Tuolumne,2020-12-04,29,1.0,,,,,,,
California,Tuolumne,2020-12-05,46,0.0,,,,,,,
California,Tuolumne,2020-12-06,30,1.0,,,,,,,
California,Tuolumne,2020-12-07,46,0.0,,,,,,,
California,Tuolumne,2020-12-08,8,1.0,,,,,,,
California,Tuolumne,2020-12-09,55,1.0,,,,,,,
California,Tuolumne,2020-12-10,132,1.0,,,,,,,
California,Tuolumne,2020-12-11,59,1.0,,,,,,,
California,Tuolumne,2020-12-12,26,0.0,,,,,,,
California,Tuolumne,2020-12-13,75,0.0,,,,,,,
California,Tuolumne,2020-12-14,36,2.0,,,,,,,
California,Tuolumne,2020-12-15,227,0.0,,,,,,,
California,Tuolumne,2020-12-16,67,0.0,,,,,,,
California,Tuolumne,2020-12-17,51,0.0,,,,,,,
California,Tuolumne,2020-12-18,75,0.0,,,,,,,
California,Tuolumne,2020-12-19,40,0.0,,,,,,,
California,Tuolumne,2020-12-20,45,1.0,,,,,,,
California,Tuolumne,2020-12-21,271,0.0,,,,,,,
California,Tuolumne,2020-12-22,103,0.0,,,,,,,
California,Tuolumne,2020-12-23,14,1.0,,,,,,,
California,Tuolumne,2020-12-24,113,0.0,,,,,,,
California,Tuolumne,2020-12-25,21,0.0,,,,,,,
California,Tuolumne,2020-12-26,29,0.0,,,,,,,
California,Tuolumne,2020-12-27,47,0.0,,,,,,,
California,Tuolumne,2020-12-28,27,0.0,,,,,,,
California,Tuolumne,2020-12-29,20,0.0,,,,,,,
California,Tuolumne,2020-12-30,15,0.0,,,,,,,
California,Tuolumne,2020-12-31,90,0.0,,,,,,,
California,Tuolumne,2021-01-01,7,0.0,,,,,,,
California,Tuolumne,2021-01-02,33,0.0,,,,,,,
California,Tuolumne,2021-01-03,36,0.0,,,,,,,
California,Tuolumne,2021-01-04,9,1.0,,,,,,,
California,Tuolumne,2021-01-05,9,0.0,,,,,,,
California,Tuolumne,2021-01-06,12,0.0,,,,,,,
California,Tuolumne,2021-01-07,60,1.0,,,,,,,
California,Sierra,2020-07-12,0,0.0,,,,,,,
California,Tuolumne,2021-01-08,31,10.0,,,,,,,
California,Tuolumne,2021-01-09,18,0.0,,,,,,,
California,Tuolumne,2021-01-10,26,0.0,,,,,,,
California,Tuolumne,2021-01-11,22,3.0,,,,,,,
California,Tuolumne,2021-01-12,13,0.0,,,,,,,
California,Tuolumne,2021-01-13,18,0.0,,,,,,,
California,Tuolumne,2021-01-14,19,0.0,,,,,,,
California,Tuolumne,2021-01-15,16,0.0,,,,,,,
California,Tuolumne,2021-01-16,38,2.0,,,,,,,
California,Tuolumne,2021-01-17,18,0.0,,,,,,,
California,Tuolumne,2021-01-18,31,1.0,,,,,,,
California,Tuolumne,2021-01-19,10,1.0,,,,,,,
California,Sierra,2020-03-18,0,0.0,,,,,,,
California,Sierra,2020-03-19,0,0.0,,,,,,,
California,Sierra,2020-03-20,0,0.0,,,,,,,
California,Sierra,2020-03-21,0,0.0,,,,,,,
California,Sierra,2020-03-22,0,0.0,,,,,,,
California,Sierra,2020-03-23,0,0.0,,,,,,,
California,Sierra,2020-03-24,0,0.0,,,,,,,
California,Sierra,2020-03-25,0,0.0,,,,,,,
California,Sierra,2020-03-26,0,0.0,,,,,,,
California,Sierra,2020-03-27,0,0.0,,,,,,,
California,Sierra,2020-03-28,0,0.0,,,,,,,
California,Sierra,2020-03-29,0,0.0,,,,,,,
California,Sierra,2020-03-31,0,0.0,,,,,,,
California,Sierra,2020-04-01,0,0.0,,,,,,,
California,Sierra,2020-04-02,0,0.0,,,,,,,
California,Sierra,2020-04-03,0,0.0,,,,,,,
California,Sierra,2020-04-04,0,0.0,,,,,,,
California,Sierra,2020-04-05,0,0.0,,,,,,,
California,Sierra,2020-04-06,0,0.0,,,,,,,
California,Sierra,2020-04-07,0,0.0,,,,,,,
California,Sierra,2020-04-08,0,0.0,,,,,,,
California,Sierra,2020-04-09,0,0.0,,,,,,,
California,Sierra,2020-04-10,0,0.0,,,,,,,
California,Sierra,2020-04-11,0,0.0,,,,,,,
California,Sierra,2020-04-12,0,0.0,,,,,,,
California,Sierra,2020-04-13,0,0.0,,,,,,,
California,Sierra,2020-04-14,0,0.0,,,,,,,
California,Sierra,2020-04-17,0,0.0,,,,,,,
California,Sierra,2020-04-18,0,0.0,,,,,,,
California,Sierra,2020-04-19,0,0.0,,,,,,,
California,Sierra,2020-04-20,0,0.0,,,,,,,
California,Sierra,2020-04-21,0,0.0,,,,,,,
California,Sierra,2020-04-22,0,0.0,,,,,,,
California,Sierra,2020-04-23,0,0.0,,,,,,,
California,Sierra,2020-04-24,0,0.0,,,,,,,
California,Sierra,2020-04-25,0,0.0,,,,,,,
California,Sierra,2020-04-26,0,0.0,,,,,,,
California,Sierra,2020-04-27,0,0.0,,,,,,,
California,Sierra,2020-04-28,0,0.0,,,,,,,
California,Sierra,2020-04-29,0,0.0,,,,,,,
California,Sierra,2020-04-30,0,0.0,,,,,,,
California,Sierra,2020-05-01,0,0.0,,,,,,,
California,Sierra,2020-05-02,0,0.0,,,,,,,
California,Sierra,2020-05-03,0,0.0,,,,,,,
California,Sierra,2020-05-04,0,0.0,,,,,,,
California,Sierra,2020-05-05,0,0.0,,,,,,,
California,Sierra,2020-05-06,0,0.0,,,,,,,
California,Sierra,2020-05-07,0,0.0,,,,,,,
California,Sierra,2020-05-08,0,0.0,,,,,,,
California,Sierra,2020-05-09,0,0.0,,,,,,,
California,Sierra,2020-05-10,0,0.0,,,,,,,
California,Sierra,2020-05-11,0,0.0,,,,,,,
California,Sierra,2020-05-12,0,0.0,,,,,,,
California,Sierra,2020-05-13,0,0.0,,,,,,,
California,Sierra,2020-05-14,0,0.0,,,,,,,
California,Sierra,2020-05-15,0,0.0,,,,,,,
California,Sierra,2020-05-16,0,0.0,,,,,,,
California,Sierra,2020-05-17,0,0.0,,,,,,,
California,Sierra,2020-05-18,0,0.0,,,,,,,
California,Sierra,2020-05-19,0,0.0,,,,,,,
California,Sierra,2020-05-20,0,0.0,,,,,,,
California,Sierra,2020-05-21,0,0.0,,,,,,,
California,Sierra,2020-05-22,0,0.0,,,,,,,
California,Sierra,2020-05-23,1,0.0,,,,,,,
California,Sierra,2020-05-24,0,0.0,,,,,,,
California,Sierra,2020-05-25,0,0.0,,,,,,,
California,Sierra,2020-05-26,0,0.0,,,,,,,
California,Sierra,2020-05-27,0,0.0,,,,,,,
California,Sierra,2020-05-28,0,0.0,,,,,,,
California,Sierra,2020-05-29,0,0.0,,,,,,,
California,Sierra,2020-05-30,0,0.0,,,,,,,
California,Sierra,2020-05-31,0,0.0,,,,,,,
California,Sierra,2020-06-01,0,0.0,,,,,,,
California,Sierra,2020-06-02,0,0.0,,,,,,,
California,Sierra,2020-06-03,0,0.0,,,,,,,
California,Sierra,2020-06-04,0,0.0,,,,,,,
California,Sierra,2020-06-05,0,0.0,,,,,,,
California,Sierra,2020-06-06,0,0.0,,,,,,,
California,Sierra,2020-06-07,0,0.0,,,,,,,
California,Sierra,2020-06-08,0,0.0,,,,,,,
California,Sierra,2020-06-09,0,0.0,,,,,,,
California,Sierra,2020-06-10,0,0.0,,,,,,,
California,Sierra,2020-06-11,0,0.0,,,,,,,
California,Sierra,2020-06-12,0,0.0,,,,,,,
California,Sierra,2020-06-13,0,0.0,,,,,,,
California,Sierra,2020-06-14,0,0.0,,,,,,,
California,Sierra,2020-06-15,0,0.0,,,,,,,
California,Sierra,2020-06-16,0,0.0,,,,,,,
California,Sierra,2020-06-17,0,0.0,,,,,,,
California,Sierra,2020-06-18,0,0.0,,,,,,,
California,Sierra,2020-06-19,0,0.0,,,,,,,
California,Sierra,2020-06-20,0,0.0,,,,,,,
California,Sierra,2020-06-21,0,0.0,,,,,,,
California,Sierra,2020-06-22,0,0.0,,,,,,,
California,Sierra,2020-06-23,0,0.0,,,,,,,
California,Sierra,2020-06-24,0,0.0,,,,,,,
California,Sierra,2020-06-25,0,0.0,,,,,,,
California,Sierra,2020-06-26,0,0.0,,,,,,,
California,Sierra,2020-06-27,0,0.0,,,,,,,
California,Sierra,2020-06-28,0,0.0,,,,,,,
California,Sierra,2020-06-29,0,0.0,,,,,,,
California,Sierra,2020-06-30,0,0.0,,,,,,,
California,Sierra,2020-07-01,0,0.0,,,,,,,
California,Sierra,2020-07-02,0,0.0,,,,,,,
California,Sierra,2020-07-03,0,0.0,,,,,,,
California,Sierra,2020-07-04,0,0.0,,,,,,,
California,Sierra,2020-07-05,0,0.0,,,,,,,
California,Sierra,2020-07-06,0,0.0,,,,,,,
California,Sierra,2020-07-07,0,0.0,,,,,,,
California,Sierra,2020-07-08,0,0.0,,,,,,,
California,Sierra,2020-07-09,0,0.0,,,,,,,
California,Sierra,2020-07-10,0,0.0,,,,,,,
California,Sierra,2020-07-11,0,0.0,,,,,,,
California,Sierra,2020-07-13,0,0.0,,,,,,,
California,Sierra,2020-07-14,0,0.0,,,,,,,
California,Sierra,2020-07-15,0,0.0,,,,,,,
California,Sierra,2020-07-16,0,0.0,,,,,,,
California,Sierra,2020-07-17,0,0.0,,,,,,,
California,Sierra,2020-07-18,0,0.0,,,,,,,
California,Sierra,2020-07-19,0,0.0,,,,,,,
California,Sierra,2020-07-20,0,0.0,,,,,,,
California,Sierra,2020-07-21,0,0.0,,,,,,,
California,Sierra,2020-07-22,0,0.0,,,,,,,
California,Sierra,2020-07-23,0,0.0,,,,,,,
California,Sierra,2020-07-24,0,0.0,,,,,,,
California,Sierra,2020-07-25,0,0.0,,,,,,,
California,Sierra,2020-07-26,0,0.0,,,,,,,
California,Sierra,2020-07-27,0,0.0,,,,,,,
California,Sierra,2020-07-28,0,0.0,,,,,,,
California,Sierra,2020-07-29,0,0.0,,,,,,,
California,Sierra,2020-07-30,0,0.0,,,,,,,
California,Sierra,2020-07-31,0,0.0,,,,,,,
California,Sierra,2020-08-01,0,0.0,,,,,,,
California,Sierra,2020-08-02,0,0.0,,,,,,,
California,Sierra,2020-08-03,0,0.0,,,,,,,
California,Sierra,2020-08-04,0,0.0,,,,,,,
California,Sierra,2020-08-05,2,0.0,,,,,,,
California,Sierra,2020-08-06,0,0.0,,,,,,,
California,Sierra,2020-08-07,0,0.0,,,,,,,
California,Sierra,2020-08-08,0,0.0,,,,,,,
California,Sierra,2020-08-09,0,0.0,,,,,,,
California,Sierra,2020-08-10,0,0.0,,,,,,,
California,Sierra,2020-08-11,1,0.0,,,,,,,
California,Sierra,2020-08-12,0,0.0,,,,,,,
California,Sierra,2020-08-13,1,0.0,,,,,,,
California,Sierra,2020-08-14,0,0.0,,,,,,,
California,Sierra,2020-08-15,1,0.0,,,,,,,
California,Sierra,2020-08-16,0,0.0,,,,,,,
California,Sierra,2020-08-17,0,0.0,,,,,,,
California,Sierra,2020-08-18,0,0.0,,,,,,,
California,Sierra,2020-08-19,0,0.0,,,,,,,
California,Sierra,2020-08-20,0,0.0,,,,,,,
California,Sierra,2020-08-21,0,0.0,,,,,,,
California,Sierra,2020-08-22,0,0.0,,,,,,,
California,Sierra,2020-08-23,0,0.0,,,,,,,
California,Sierra,2020-08-24,0,0.0,,,,,,,
California,Sierra,2020-08-25,0,0.0,,,,,,,
California,Sierra,2020-08-26,0,0.0,,,,,,,
California,Sierra,2020-08-27,0,0.0,,,,,,,
California,Sierra,2020-08-28,0,0.0,,,,,,,
California,Sierra,2020-08-29,0,0.0,,,,,,,
California,Sierra,2020-08-30,0,0.0,,,,,,,
California,Sierra,2020-08-31,0,0.0,,,,,,,
California,Sierra,2020-09-01,0,0.0,,,,,,,
California,Sierra,2020-09-02,0,0.0,,,,,,,
California,Sierra,2020-09-03,0,0.0,,,,,,,
California,Sierra,2020-09-04,0,0.0,,,,,,,
California,Sierra,2020-09-05,0,0.0,,,,,,,
California,Sierra,2020-09-06,0,0.0,,,,,,,
California,Sierra,2020-09-07,0,0.0,,,,,,,
California,Sierra,2020-09-08,0,0.0,,,,,,,
California,Sierra,2020-09-09,0,0.0,,,,,,,
California,Sierra,2020-09-10,0,0.0,,,,,,,
California,Sierra,2020-09-11,0,0.0,,,,,,,
California,Sierra,2020-09-12,0,0.0,,,,,,,
California,Sierra,2020-09-13,0,0.0,,,,,,,
California,Sierra,2020-09-14,0,0.0,,,,,,,
California,Sierra,2020-09-15,0,0.0,,,,,,,
California,Sierra,2020-09-16,0,0.0,,,,,,,
California,Sierra,2020-09-17,0,0.0,,,,,,,
California,Sierra,2020-09-18,0,0.0,,,,,,,
California,Sierra,2020-09-19,0,0.0,,,,,,,
California,Sierra,2020-09-20,0,0.0,,,,,,,
California,Sierra,2020-09-21,0,0.0,,,,,,,
California,Sierra,2020-09-22,0,0.0,,,,,,,
California,Sierra,2020-09-23,0,0.0,,,,,,,
California,Sierra,2020-09-24,0,0.0,,,,,,,
California,Sierra,2020-09-25,0,0.0,,,,,,,
California,Sierra,2020-09-26,0,0.0,,,,,,,
California,Sierra,2020-09-27,0,0.0,,,,,,,
California,Sierra,2020-09-28,0,0.0,,,,,,,
California,Sierra,2020-09-29,0,0.0,,,,,,,
California,Sierra,2020-09-30,0,0.0,,,,,,,
California,Sierra,2020-10-01,0,0.0,,,,,,,
California,Sierra,2020-10-02,0,0.0,,,,,,,
California,Sierra,2020-10-03,0,0.0,,,,,,,
California,Sierra,2020-10-04,0,0.0,,,,,,,
California,Sierra,2020-10-05,0,0.0,,,,,,,
California,Sierra,2020-10-06,0,0.0,,,,,,,
California,Sierra,2020-10-07,0,0.0,,,,,,,
California,Sierra,2020-10-08,0,0.0,,,,,,,
California,Sierra,2020-10-09,0,0.0,,,,,,,
California,Sierra,2020-10-10,0,0.0,,,,,,,
California,Sierra,2020-10-11,0,0.0,,,,,,,
California,Sierra,2020-10-12,0,0.0,,,,,,,
California,Sierra,2020-10-13,0,0.0,,,,,,,
California,Sierra,2020-10-14,0,0.0,,,,,,,
California,Sierra,2020-10-15,0,0.0,,,,,,,
California,Sierra,2020-10-16,0,0.0,,,,,,,
California,Sierra,2020-10-17,0,0.0,,,,,,,
California,Sierra,2020-10-18,0,0.0,,,,,,,
California,Sierra,2020-10-19,0,0.0,,,,,,,
California,Sierra,2020-10-20,0,0.0,,,,,,,
California,Sierra,2020-10-21,0,0.0,,,,,,,
California,Sierra,2020-10-22,0,0.0,,,,,,,
California,Sierra,2020-10-23,0,0.0,,,,,,,
California,Sierra,2020-10-24,0,0.0,,,,,,,
California,Sierra,2020-10-25,0,0.0,,,,,,,
California,Sierra,2020-10-26,0,0.0,,,,,,,
California,Sierra,2020-10-27,0,0.0,,,,,,,
California,Sierra,2020-10-28,0,0.0,,,,,,,
California,Sierra,2020-10-29,0,0.0,,,,,,,
California,Sierra,2020-10-30,0,0.0,,,,,,,
California,Sierra,2020-10-31,0,0.0,,,,,,,
California,Sierra,2020-11-01,0,0.0,,,,,,,
California,Sierra,2020-11-02,0,0.0,,,,,,,
California,Sierra,2020-11-03,0,0.0,,,,,,,
California,Sierra,2020-11-04,0,0.0,,,,,,,
California,Sierra,2020-11-05,0,0.0,,,,,,,
California,Sierra,2020-11-06,1,0.0,,,,,,,
California,Sierra,2020-11-07,0,0.0,,,,,,,
California,Sierra,2020-11-08,0,0.0,,,,,,,
California,Sierra,2020-11-09,3,0.0,,,,,,,
California,Sierra,2020-11-10,0,0.0,,,,,,,
California,Sierra,2020-11-11,1,0.0,,,,,,,
California,Sierra,2020-11-12,0,0.0,,,,,,,
California,Sierra,2020-11-13,0,0.0,,,,,,,
California,Sierra,2020-11-14,0,0.0,,,,,,,
California,Sierra,2020-11-15,0,0.0,,,,,,,
California,Sierra,2020-11-16,0,0.0,,,,,,,
California,Sierra,2020-11-17,0,0.0,,,,,,,
California,Sierra,2020-11-18,0,0.0,,,,,,,
California,Sierra,2020-11-19,0,0.0,,,,,,,
California,Sierra,2020-11-20,1,0.0,,,,,,,
California,Sierra,2020-11-21,1,0.0,,,,,,,
